"Id","Tipo","Produto","Horario"
"1","Entrada","Fanta 90x","17/11/2024 21:54:00"
"2","Entrada","sla 10x","17/11/2024 22:10:32"
"3","Entrada","Maca 10x","20/11/2024 22:53:03"
"4","Entrada","carne 100x","23/11/2024 18:49:21"
"5","Saida","Maca 10x","23/11/2024 18:49:54"
"6","Entrada","cerveja 100x","23/11/2024 18:53:46"
"7","Entrada","sla 100x","23/11/2024 18:54:13"
"8","Entrada","guarana 1000x","23/11/2024 18:54:45"
"9","Entrada","sla 100x","23/11/2024 19:05:05"
"10","Entrada","sla 5x","23/11/2024 19:06:26"
"11","Entrada","sla 100x","23/11/2024 19:07:04"
"12","Entrada","testenegativo -100x","23/11/2024 20:16:44"
"13","Entrada","naosei 100x","23/11/2024 21:12:33"
"14","Entrada","naosei 100x","23/11/2024 21:13:58"
"15","Entrada","acucar 100x","24/11/2024 01:42:01"
"16","Entrada","Lucas 100x","25/11/2024 07:59:34"
"17","Entrada","Guarana 100x","25/11/2024 08:00:00"
"18","Entrada","Coca 200x","25/11/2024 08:07:50"
"19","Entrada","arroz 100x","25/11/2024 09:34:13"
"20","Saida","Guarana 100x","25/11/2024 09:34:30"
"21","Entrada","guarana 100x","26/11/2024 11:08:34"
"22","Entrada","cana 120x","02/12/2024 10:12:51"
"23","Entrada","teste1 100x","02/12/2024 10:13:07"
"24","Entrada","teste2 190x","02/12/2024 10:13:15"
"25","Entrada","GuaranaKuat 40x","02/12/2024 11:32:22"
"26","Saída","guarana 100x","02/12/2024 11:33:09"
"27","Entrada","Carne 100x","03/12/2024 21:38:11"
"28","Entrada","guarana 50x","04/12/2024 07:54:30"
"29","Entrada","arro 30x","04/12/2024 08:30:54"
